,Voltage,Voltage_Error,Amperage,Amperage_Error
557,0.038671874999999994,0.0,0.0034283577127659573,0.0034283577127659573
558,0.7831054687500001,0.0,0.00479970079787234,0.00479970079787234
559,0.05800781249999999,0.0,0.0,0.0
560,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
561,0.348046875,0.0,0.0027426861702127656,0.0027426861702127656
562,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
563,0.10634765624999999,0.0,0.0034283577127659573,0.0034283577127659573
564,0.0966796875,0.0,0.0027426861702127656,0.0027426861702127656
565,0.0,0.0,0.004114029255319149,0.004114029255319149
566,0.12568359375,0.0,0.00479970079787234,0.00479970079787234
567,0.05800781249999999,0.0,0.0013713430851063828,0.0013713430851063828
568,0.009667968749999999,0.0,0.0034283577127659573,0.0034283577127659573
569,0.11601562499999998,0.0,0.0034283577127659573,0.0034283577127659573
570,0.05800781249999999,0.0,0.0,0.0
571,0.0,0.0,0.0027426861702127656,0.0027426861702127656
572,0.0966796875,0.0,0.0027426861702127656,0.0027426861702127656
573,0.009667968749999999,0.0,0.0,0.0
574,0.029003906249999996,0.0,0.005485372340425531,0.005485372340425531
575,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
576,0.05800781249999999,0.0,0.0013713430851063828,0.0013713430851063828
577,0.05800781249999999,0.0,0.0034283577127659573,0.0034283577127659573
578,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
579,0.0,0.0,0.0027426861702127656,0.0027426861702127656
580,0.05800781249999999,0.0,0.0006856715425531914,0.0006856715425531914
581,0.05800781249999999,0.0,0.0006856715425531914,0.0006856715425531914
582,0.038671874999999994,0.0,0.0,0.0
583,0.05800781249999999,0.0,0.004114029255319149,0.004114029255319149
584,0.038671874999999994,0.0,0.0034283577127659573,0.0034283577127659573
585,0.038671874999999994,0.0,0.0006856715425531914,0.0006856715425531914
586,0.038671874999999994,0.0,0.024684175531914893,0.024684175531914893
587,0.038671874999999994,0.0,0.0034283577127659573,0.0034283577127659573
588,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
589,0.0,0.0,0.0013713430851063828,0.0013713430851063828
590,0.04833984375,0.0,0.0034283577127659573,0.0034283577127659573
591,0.0,0.0,0.0020570146276595743,0.0020570146276595743
592,0.0,0.0,0.0020570146276595743,0.0020570146276595743
593,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
594,0.0,0.0,0.0020570146276595743,0.0020570146276595743
595,0.0,0.0,0.0006856715425531914,0.0006856715425531914
596,0.038671874999999994,0.0,0.004114029255319149,0.004114029255319149
597,0.0,0.0,0.0034283577127659573,0.0034283577127659573
598,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
599,0.06767578125,0.0,0.004114029255319149,0.004114029255319149
600,0.038671874999999994,0.0,0.005485372340425531,0.005485372340425531
601,0.06767578125,0.0,0.0034283577127659573,0.0034283577127659573
602,0.0,0.0,0.0013713430851063828,0.0013713430851063828
603,0.029003906249999996,0.0,0.004114029255319149,0.004114029255319149
604,0.0,0.0,0.0020570146276595743,0.0020570146276595743
605,0.029003906249999996,0.0,0.00479970079787234,0.00479970079787234
606,0.07734374999999999,0.0,0.0027426861702127656,0.0027426861702127656
607,0.0,0.0,0.0020570146276595743,0.0020570146276595743
608,0.029003906249999996,0.0,0.015770445478723402,0.015770445478723402
609,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
610,0.05800781249999999,0.0,0.005485372340425531,0.005485372340425531
611,0.038671874999999994,0.0,0.01919880319148936,0.01919880319148936
612,0.029003906249999996,0.0,0.00479970079787234,0.00479970079787234
613,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
614,0.06767578125,0.0,0.0027426861702127656,0.0027426861702127656
615,0.019335937499999997,0.0,0.0006856715425531914,0.0006856715425531914
616,0.0,0.0,0.0034283577127659573,0.0034283577127659573
617,0.019335937499999997,0.0,0.0006856715425531914,0.0006856715425531914
618,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
619,0.0,0.0,0.0,0.0
620,0.05800781249999999,0.0,0.004114029255319149,0.004114029255319149
621,0.04833984375,0.0,0.0020570146276595743,0.0020570146276595743
622,0.0,0.0,0.0020570146276595743,0.0020570146276595743
623,0.019335937499999997,0.0,0.00479970079787234,0.00479970079787234
624,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
625,0.0,0.0,0.00479970079787234,0.00479970079787234
626,0.193359375,0.0,0.004114029255319149,0.004114029255319149
627,0.04833984375,0.0,0.00479970079787234,0.00479970079787234
628,0.038671874999999994,0.0,0.007542386968085106,0.007542386968085106
629,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
630,0.038671874999999994,0.0,0.00479970079787234,0.00479970079787234
631,0.029003906249999996,0.0,0.0020570146276595743,0.0020570146276595743
632,0.038671874999999994,0.0,0.0034283577127659573,0.0034283577127659573
633,0.038671874999999994,0.0,0.006856715425531915,0.006856715425531915
634,0.038671874999999994,0.0,0.04114029255319149,0.04114029255319149
635,0.0,0.0,0.030855219414893616,0.030855219414893616
636,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
637,0.019335937499999997,0.0,0.0006856715425531914,0.0006856715425531914
638,0.270703125,0.0,0.006171043882978723,0.006171043882978723
639,0.029003906249999996,0.0,0.0006856715425531914,0.0006856715425531914
640,0.0,0.0,0.004114029255319149,0.004114029255319149
641,0.009667968749999999,0.0,0.0,0.0
642,0.019335937499999997,0.0,0.0,0.0
643,0.04833984375,0.0,0.0034283577127659573,0.0034283577127659573
644,0.019335937499999997,0.0,0.0034283577127659573,0.0034283577127659573
645,0.038671874999999994,0.0,0.005485372340425531,0.005485372340425531
646,0.0,0.0,0.0027426861702127656,0.0027426861702127656
647,0.019335937499999997,0.0,0.0006856715425531914,0.0006856715425531914
648,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
649,0.038671874999999994,0.0,0.0027426861702127656,0.0027426861702127656
650,0.0,0.0,0.0020570146276595743,0.0020570146276595743
651,0.029003906249999996,0.0,0.004114029255319149,0.004114029255319149
652,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
653,0.0,0.0,0.0013713430851063828,0.0013713430851063828
654,0.038671874999999994,0.0,0.0027426861702127656,0.0027426861702127656
655,0.04833984375,0.0,0.00479970079787234,0.00479970079787234
656,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
657,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
658,0.038671874999999994,0.0,0.0020570146276595743,0.0020570146276595743
659,0.019335937499999997,0.0,0.0034283577127659573,0.0034283577127659573
660,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
661,0.029003906249999996,0.0,0.0,0.0
662,0.0,0.0,0.0027426861702127656,0.0027426861702127656
663,0.0,0.0,0.0020570146276595743,0.0020570146276595743
664,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
665,0.0,0.0,0.0020570146276595743,0.0020570146276595743
666,0.009667968749999999,0.0,0.0027426861702127656,0.0027426861702127656
667,0.0,0.0,0.00479970079787234,0.00479970079787234
668,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
669,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
670,0.04833984375,0.0,0.0020570146276595743,0.0020570146276595743
671,0.029003906249999996,0.0,0.0,0.0
672,0.029003906249999996,0.0,0.007542386968085106,0.007542386968085106
673,0.038671874999999994,0.0,0.0020570146276595743,0.0020570146276595743
674,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
675,0.038671874999999994,0.0,0.00479970079787234,0.00479970079787234
676,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
677,0.019335937499999997,0.0,0.0034283577127659573,0.0034283577127659573
678,0.0,0.0,0.0034283577127659573,0.0034283577127659573
679,0.0,0.0,0.0027426861702127656,0.0027426861702127656
680,0.0,0.0,0.00891373005319149,0.00891373005319149
681,0.04833984375,0.0,0.0020570146276595743,0.0020570146276595743
682,0.038671874999999994,0.0,0.0,0.0
683,0.038671874999999994,0.0,0.0027426861702127656,0.0027426861702127656
684,0.029003906249999996,0.0,0.0020570146276595743,0.0020570146276595743
685,0.04833984375,0.0,0.010285073138297872,0.010285073138297872
686,0.029003906249999996,0.0,0.029483876329787235,0.029483876329787235
687,0.009667968749999999,0.0,0.0013713430851063828,0.0013713430851063828
688,0.029003906249999996,0.0,0.0006856715425531914,0.0006856715425531914
689,0.038671874999999994,0.0,0.0034283577127659573,0.0034283577127659573
690,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
691,0.019335937499999997,0.0,0.004114029255319149,0.004114029255319149
692,0.0,0.0,0.004114029255319149,0.004114029255319149
693,0.0,0.0,0.0027426861702127656,0.0027426861702127656
694,0.04833984375,0.0,0.0034283577127659573,0.0034283577127659573
695,0.009667968749999999,0.0,0.0013713430851063828,0.0013713430851063828
696,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
697,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
698,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
699,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
700,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
701,0.0,0.0,0.0013713430851063828,0.0013713430851063828
702,0.04833984375,0.0,0.0034283577127659573,0.0034283577127659573
703,0.0,0.0,0.0,0.0
704,0.22236328125,0.0,0.0013713430851063828,0.0013713430851063828
705,0.019335937499999997,0.0,0.004114029255319149,0.004114029255319149
706,0.029003906249999996,0.0,0.0006856715425531914,0.0006856715425531914
707,0.029003906249999996,0.0,0.0,0.0
708,0.0,0.0,0.0027426861702127656,0.0027426861702127656
709,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
710,0.0,0.0,0.0027426861702127656,0.0027426861702127656
711,0.23203124999999997,0.0,0.004114029255319149,0.004114029255319149
712,0.029003906249999996,0.0,0.004114029255319149,0.004114029255319149
713,0.029003906249999996,0.0,0.004114029255319149,0.004114029255319149
714,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
715,0.009667968749999999,0.0,0.0006856715425531914,0.0006856715425531914
716,0.26103515624999996,0.0,0.0020570146276595743,0.0020570146276595743
717,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
718,0.029003906249999996,0.0,0.0020570146276595743,0.0020570146276595743
719,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
720,0.038671874999999994,0.0,0.0006856715425531914,0.0006856715425531914
721,0.038671874999999994,0.0,0.0020570146276595743,0.0020570146276595743
722,0.0,0.0,0.006856715425531915,0.006856715425531915
723,0.0,0.0,0.0034283577127659573,0.0034283577127659573
724,0.05800781249999999,0.0,0.0034283577127659573,0.0034283577127659573
725,0.0,0.0,0.0013713430851063828,0.0013713430851063828
726,0.009667968749999999,0.0,0.00479970079787234,0.00479970079787234
727,0.0,0.0,0.00479970079787234,0.00479970079787234
728,0.038671874999999994,0.0,0.0,0.0
729,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
730,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
731,0.0,0.0,0.0006856715425531914,0.0006856715425531914
732,0.038671874999999994,0.0,0.006856715425531915,0.006856715425531915
733,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
734,0.019335937499999997,0.0,0.0034283577127659573,0.0034283577127659573
735,0.0,0.0,0.0020570146276595743,0.0020570146276595743
736,0.038671874999999994,0.0,0.005485372340425531,0.005485372340425531
737,0.04833984375,0.0,0.0013713430851063828,0.0013713430851063828
738,0.009667968749999999,0.0,0.0027426861702127656,0.0027426861702127656
739,0.04833984375,0.0,0.0034283577127659573,0.0034283577127659573
740,0.029003906249999996,0.0,0.011656416223404254,0.011656416223404254
741,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
742,0.009667968749999999,0.0,0.0027426861702127656,0.0027426861702127656
743,0.0,0.0,0.004114029255319149,0.004114029255319149
744,0.038671874999999994,0.0,0.0,0.0
745,0.009667968749999999,0.0,0.006856715425531915,0.006856715425531915
746,0.0,0.0,0.0034283577127659573,0.0034283577127659573
747,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
748,0.019335937499999997,0.0,0.0034283577127659573,0.0034283577127659573
749,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0006856715425531914,0.0006856715425531914
751,0.029003906249999996,0.0,0.0006856715425531914,0.0006856715425531914
752,0.009667968749999999,0.0,0.0027426861702127656,0.0027426861702127656
753,0.0,0.0,0.0027426861702127656,0.0027426861702127656
754,0.0,0.0,0.004114029255319149,0.004114029255319149
755,0.029003906249999996,0.0,0.005485372340425531,0.005485372340425531
756,0.0,0.0,0.0013713430851063828,0.0013713430851063828
757,0.019335937499999997,0.0,0.00479970079787234,0.00479970079787234
758,0.029003906249999996,0.0,0.0020570146276595743,0.0020570146276595743
759,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
760,0.05800781249999999,0.0,0.004114029255319149,0.004114029255319149
761,0.0,0.0,0.0006856715425531914,0.0006856715425531914
762,0.019335937499999997,0.0,0.006856715425531915,0.006856715425531915
763,0.0,0.0,0.0027426861702127656,0.0027426861702127656
764,0.0,0.0,0.0020570146276595743,0.0020570146276595743
765,0.019335937499999997,0.0,0.007542386968085106,0.007542386968085106
766,0.05800781249999999,0.0,0.0020570146276595743,0.0020570146276595743
767,0.0,0.0,0.0027426861702127656,0.0027426861702127656
768,0.038671874999999994,0.0,0.0013713430851063828,0.0013713430851063828
769,0.0,0.0,0.0013713430851063828,0.0013713430851063828
770,0.0,0.0,0.0013713430851063828,0.0013713430851063828
771,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
772,0.019335937499999997,0.0,0.0006856715425531914,0.0006856715425531914
773,0.0,0.0,0.0,0.0
774,0.0,0.0,0.004114029255319149,0.004114029255319149
775,0.029003906249999996,0.0,0.0013713430851063828,0.0013713430851063828
776,0.038671874999999994,0.0,0.008228058510638297,0.008228058510638297
777,0.009667968749999999,0.0,0.0034283577127659573,0.0034283577127659573
778,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
779,0.21269531249999998,0.0,0.0034283577127659573,0.0034283577127659573
780,0.06767578125,0.0,0.004114029255319149,0.004114029255319149
781,0.0,0.0,0.0013713430851063828,0.0013713430851063828
782,0.15468749999999998,0.0,0.0027426861702127656,0.0027426861702127656
783,0.0,0.0,0.0034283577127659573,0.0034283577127659573
784,0.0,0.0,0.0013713430851063828,0.0013713430851063828
785,0.019335937499999997,0.0,0.00479970079787234,0.00479970079787234
786,0.0,0.0,0.0034283577127659573,0.0034283577127659573
787,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
788,0.009667968749999999,0.0,0.0034283577127659573,0.0034283577127659573
789,0.038671874999999994,0.0,0.0020570146276595743,0.0020570146276595743
790,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
791,0.029003906249999996,0.0,0.005485372340425531,0.005485372340425531
792,0.0,0.0,0.0006856715425531914,0.0006856715425531914
793,0.0,0.0,0.005485372340425531,0.005485372340425531
794,0.0,0.0,0.004114029255319149,0.004114029255319149
795,0.0,0.0,0.004114029255319149,0.004114029255319149
796,0.029003906249999996,0.0,0.0006856715425531914,0.0006856715425531914
797,0.0,0.0,0.0034283577127659573,0.0034283577127659573
798,0.0,0.0,0.0027426861702127656,0.0027426861702127656
799,0.009667968749999999,0.0,0.0006856715425531914,0.0006856715425531914
800,0.029003906249999996,0.0,0.004114029255319149,0.004114029255319149
801,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
802,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
803,0.0,0.0,0.00479970079787234,0.00479970079787234
804,0.038671874999999994,0.0,0.0013713430851063828,0.0013713430851063828
805,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
806,0.0,0.0,0.0027426861702127656,0.0027426861702127656
807,0.0,0.0,0.0013713430851063828,0.0013713430851063828
808,0.07734374999999999,0.0,0.0027426861702127656,0.0027426861702127656
809,0.0,0.0,0.0013713430851063828,0.0013713430851063828
810,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
811,0.04833984375,0.0,0.0020570146276595743,0.0020570146276595743
812,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
813,0.009667968749999999,0.0,0.004114029255319149,0.004114029255319149
814,0.038671874999999994,0.0,0.0034283577127659573,0.0034283577127659573
815,0.009667968749999999,0.0,0.0013713430851063828,0.0013713430851063828
816,0.029003906249999996,0.0,0.0027426861702127656,0.0027426861702127656
817,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
818,0.038671874999999994,0.0,0.006171043882978723,0.006171043882978723
819,0.019335937499999997,0.0,0.00479970079787234,0.00479970079787234
820,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
821,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
822,0.0,0.0,0.004114029255319149,0.004114029255319149
823,0.019335937499999997,0.0,0.0020570146276595743,0.0020570146276595743
824,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
825,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
826,0.0,0.0,0.0013713430851063828,0.0013713430851063828
827,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
828,0.0,0.0,0.0020570146276595743,0.0020570146276595743
829,0.0,0.0,0.0034283577127659573,0.0034283577127659573
830,0.0,0.0,0.0034283577127659573,0.0034283577127659573
831,0.05800781249999999,0.0,0.0020570146276595743,0.0020570146276595743
832,0.0,0.0,0.0020570146276595743,0.0020570146276595743
833,0.038671874999999994,0.0,0.018513131648936167,0.018513131648936167
834,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
835,0.0,0.0,0.0027426861702127656,0.0027426861702127656
836,0.019335937499999997,0.0,0.0013713430851063828,0.0013713430851063828
837,0.029003906249999996,0.0,0.0034283577127659573,0.0034283577127659573
838,0.019335937499999997,0.0,0.0006856715425531914,0.0006856715425531914
839,0.009667968749999999,0.0,0.0006856715425531914,0.0006856715425531914
840,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
841,0.0,0.0,0.005485372340425531,0.005485372340425531
842,0.05800781249999999,0.0,0.0006856715425531914,0.0006856715425531914
843,0.0,0.0,0.006171043882978723,0.006171043882978723
844,0.009667968749999999,0.0,0.0006856715425531914,0.0006856715425531914
845,0.009667968749999999,0.0,0.0027426861702127656,0.0027426861702127656
846,0.0,0.0,0.036340591755319146,0.036340591755319146
847,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
848,0.009667968749999999,0.0,0.0006856715425531914,0.0006856715425531914
849,0.0,0.0,0.00479970079787234,0.00479970079787234
850,0.038671874999999994,0.0,0.0020570146276595743,0.0020570146276595743
851,0.0,0.0,0.0006856715425531914,0.0006856715425531914
852,0.05800781249999999,0.0,0.0034283577127659573,0.0034283577127659573
853,0.0,0.0,0.0027426861702127656,0.0027426861702127656
854,0.019335937499999997,0.0,0.0027426861702127656,0.0027426861702127656
855,0.04833984375,0.0,0.005485372340425531,0.005485372340425531
856,0.029003906249999996,0.0,0.0,0.0
857,0.04833984375,0.0,0.004114029255319149,0.004114029255319149
858,0.019335937499999997,0.0,0.004114029255319149,0.004114029255319149
859,0.009667968749999999,0.0,0.0020570146276595743,0.0020570146276595743
860,0.0,0.0,0.0034283577127659573,0.0034283577127659573
861,0.04833984375,0.0,0.0020570146276595743,0.0020570146276595743
